Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Day_of_Week,Quarter,Holiday_Type,Season,Sales_Lag_1,Sales_Lag_2,Sales_Rolling_Mean_4,Sales_Rolling_Std_4,Base_Price,Season_Price_Factor,Price
12,2010-11-19,894493.7,0,58.18,3.161,126.6072,14.313,2010,11,46,4,4,Non-Holiday,Fall,942475.24,929690.71,930488.5875,26174.361438634904,91.11111111111111,1.02,92.09
12,2010-11-26,1601377.41,1,47.66,3.162,126.6692667,14.313,2010,11,47,4,4,Holiday,Fall,894493.7,942475.24,1092009.265,340184.2851004922,91.11111111111111,1.02,107.77
12,2010-12-03,1069533.17,0,43.33,3.041,126.7313333,14.313,2010,12,48,4,4,Non-Holiday,Winter,1601377.41,894493.7,1126969.88,324779.37466966035,91.11111111111111,1.05,97.1
12,2010-12-10,1121934.15,0,50.01,3.203,126.7934,14.313,2010,12,49,4,4,Non-Holiday,Winter,1069533.17,1601377.41,1171834.6075,302423.8956199026,91.11111111111111,1.05,92.07
12,2010-12-17,1295605.35,0,52.77,3.236,126.8794839,14.313,2010,12,50,4,4,Non-Holiday,Winter,1121934.15,1069533.17,1272112.52,239832.73109287393,91.11111111111111,1.05,93.63
12,2010-12-24,1768249.89,0,52.02,3.236,126.9835806,14.313,2010,12,51,4,4,Non-Holiday,Winter,1295605.35,1121934.15,1313830.64,317980.36243813735,91.11111111111111,1.05,101.16
12,2010-12-31,891736.91,1,45.64,3.148,127.0876774,14.313,2010,12,52,4,4,Holiday,Winter,1768249.89,1295605.35,1269381.575,371444.7102096904,91.11111111111111,1.05,96.21
12,2011-01-07,910110.24,0,37.64,3.287,127.1917742,14.021,2011,1,1,4,1,Non-Holiday,Winter,891736.91,1768249.89,1216425.5975000001,412323.2247601842,91.11111111111111,1.05,88.79
12,2011-01-14,812011.8,0,43.15,3.312,127.3009355,14.021,2011,1,2,4,1,Non-Holiday,Winter,910110.24,891736.91,1095527.21,450498.5131429112,91.11111111111111,1.05,100.06
12,2011-01-21,802105.5,0,53.53,3.223,127.4404839,14.021,2011,1,3,4,1,Non-Holiday,Winter,812011.8,910110.24,853991.1125,54858.85271234705,91.11111111111111,1.05,92.47
12,2011-01-28,873119.06,0,50.74,3.342,127.5800323,14.021,2011,1,4,4,1,Non-Holiday,Winter,802105.5,812011.8,849336.65,51260.63539969401,91.11111111111111,1.05,104.63
12,2011-02-04,1046068.17,0,45.14,3.348,127.7195806,14.021,2011,2,5,4,1,Non-Holiday,Winter,873119.06,802105.5,883326.1325000001,112947.89397814103,91.11111111111111,1.05,100.83
12,2011-02-11,1086421.57,1,51.3,3.381,127.859129,14.021,2011,2,6,4,1,Holiday,Winter,1046068.17,873119.06,951928.575,136147.61903637875,91.11111111111111,1.05,93.53
12,2011-02-18,1128485.1,0,53.35,3.43,127.99525,14.021,2011,2,7,4,1,Non-Holiday,Winter,1086421.57,1046068.17,1033523.4750000001,112105.4033806351,91.11111111111111,1.05,101.79
12,2011-02-25,1046203.72,0,48.45,3.53,128.13,14.021,2011,2,8,4,1,Non-Holiday,Winter,1128485.1,1086421.57,1076794.6400000001,39346.75666999599,91.11111111111111,1.05,95.99
12,2011-03-04,1085248.21,0,51.72,3.674,128.26475,14.021,2011,3,9,4,1,Non-Holiday,Spring,1046203.72,1128485.1,1086589.65,33605.95078666483,91.11111111111111,1.0,95.0
12,2011-03-11,997672.62,0,57.75,3.818,128.3995,14.021,2011,3,10,4,1,Non-Holiday,Spring,1085248.21,1046203.72,1064402.4124999999,55753.0140483786,91.11111111111111,1.0,93.32
12,2011-03-18,1009502.01,0,64.21,3.692,128.5121935,14.021,2011,3,11,4,1,Non-Holiday,Spring,997672.62,1085248.21,1034656.64,39553.40338238262,91.11111111111111,1.0,87.26
12,2011-03-25,954107.32,0,54.4,3.909,128.6160645,14.021,2011,3,12,4,1,Non-Holiday,Spring,1009502.01,997672.62,1011632.54,54552.22674979897,91.11111111111111,1.0,88.18
12,2011-04-01,1005463.49,0,63.63,3.772,128.7199355,13.736,2011,4,13,4,2,Non-Holiday,Spring,954107.32,1009502.01,991686.36,25529.239785446396,91.11111111111111,1.0,95.8
12,2011-04-08,998362.05,0,64.47,4.003,128.8238065,13.736,2011,4,14,4,2,Non-Holiday,Spring,1005463.49,954107.32,991858.7175,25585.392654310475,91.11111111111111,1.0,89.59
12,2011-04-15,990951.77,0,57.63,3.868,128.9107333,13.736,2011,4,15,4,2,Non-Holiday,Spring,998362.05,1005463.49,987221.1575,22857.135168538643,91.11111111111111,1.0,89.27
12,2011-04-22,1016019.47,0,72.12,4.134,128.9553,13.736,2011,4,16,4,2,Non-Holiday,Spring,990951.77,998362.05,1002699.195,10675.265395672568,91.11111111111111,1.0,86.76
12,2011-04-29,994966.1,0,68.27,4.151,128.9998667,13.736,2011,4,17,4,2,Non-Holiday,Spring,1016019.47,990951.77,1000074.8475,11052.82024391831,91.11111111111111,1.0,93.04
12,2011-05-06,1021154.48,0,68.4,4.193,129.0444333,13.736,2011,5,18,4,2,Non-Holiday,Spring,994966.1,1016019.47,1005772.955,15033.717889751815,91.11111111111111,1.0,100.51
12,2011-05-13,977033.5,0,70.93,4.202,129.089,13.736,2011,5,19,4,2,Non-Holiday,Spring,1021154.48,994966.1,1002293.3875,20296.939093621226,91.11111111111111,1.0,86.25
12,2011-05-20,924134.99,0,66.59,4.169,129.0756774,13.736,2011,5,20,4,2,Non-Holiday,Spring,977033.5,1021154.48,979322.2675,41010.313956630154,91.11111111111111,1.0,91.22
12,2011-05-27,964332.51,0,76.67,4.087,129.0623548,13.736,2011,5,21,4,2,Non-Holiday,Spring,924134.99,977033.5,971663.87,39962.05149060315,91.11111111111111,1.0,97.54
12,2011-06-03,970328.68,0,71.81,4.031,129.0490323,13.736,2011,6,22,4,2,Non-Holiday,Summer,964332.51,924134.99,958957.4199999999,23787.555890751406,91.11111111111111,0.95,86.21
12,2011-06-10,996937.95,0,78.72,3.981,129.0357097,13.736,2011,6,23,4,2,Non-Holiday,Summer,970328.68,964332.51,963933.5325,30079.188011152244,91.11111111111111,0.95,88.51
12,2011-06-17,986504.93,0,86.84,3.935,129.0432,13.736,2011,6,24,4,2,Non-Holiday,Summer,996937.95,970328.68,979526.0175000001,14914.35885657981,91.11111111111111,0.95,81.96
12,2011-06-24,997282.75,0,88.95,3.898,129.0663,13.736,2011,6,25,4,2,Non-Holiday,Summer,986504.93,996937.95,987763.5775,12653.63716115009,91.11111111111111,0.95,88.41
12,2011-07-01,961993.34,0,89.85,3.842,129.0894,13.503,2011,7,26,4,3,Non-Holiday,Summer,997282.75,986504.93,985679.7424999999,16564.053619813025,91.11111111111111,0.95,85.75
12,2011-07-08,943717.38,0,89.9,3.705,129.1125,13.503,2011,7,27,4,3,Non-Holiday,Summer,961993.34,997282.75,972374.6,24146.00712089731,91.11111111111111,0.95,90.82
12,2011-07-15,936001.98,0,88.1,3.692,129.1338387,13.503,2011,7,28,4,3,Non-Holiday,Summer,943717.38,961993.34,959748.8624999999,27293.18138123612,91.11111111111111,0.95,91.69
12,2011-07-22,922231.92,0,91.17,3.794,129.1507742,13.503,2011,7,29,4,3,Non-Holiday,Summer,936001.98,943717.38,940986.155,16586.387415494366,91.11111111111111,0.95,97.76
12,2011-07-29,890547.07,0,93.29,3.805,129.1677097,13.503,2011,7,30,4,3,Non-Holiday,Summer,922231.92,936001.98,923124.5875,23466.158912182545,91.11111111111111,0.95,89.06
12,2011-08-05,988712.52,0,90.61,3.803,129.1846452,13.503,2011,8,31,4,3,Non-Holiday,Summer,890547.07,922231.92,934373.3725,40920.87883158185,91.11111111111111,0.95,87.97
12,2011-08-12,955913.68,0,91.04,3.701,129.2015806,13.503,2011,8,32,4,3,Non-Holiday,Summer,988712.52,890547.07,939351.2975000001,42370.463409589196,91.11111111111111,0.95,87.4
12,2011-08-19,966817.24,0,91.74,3.743,129.2405806,13.503,2011,8,33,4,3,Non-Holiday,Summer,955913.68,988712.52,950497.6275000001,42229.968545967444,91.11111111111111,0.95,85.03
12,2011-08-26,1017593.47,0,94.61,3.74,129.2832581,13.503,2011,8,34,4,3,Non-Holiday,Summer,966817.24,955913.68,982259.2275,27219.45706147311,91.11111111111111,0.95,88.02
12,2011-09-02,1052051.45,0,93.66,3.798,129.3259355,13.503,2011,9,35,4,3,Non-Holiday,Fall,1017593.47,966817.24,998093.96,44903.78919488802,91.11111111111111,1.02,91.56
12,2011-09-09,922850.57,1,88.0,3.913,129.3686129,13.503,2011,9,36,4,3,Holiday,Fall,1052051.45,1017593.47,989828.1825,56739.610676823526,91.11111111111111,1.02,93.72
12,2011-09-16,889290.23,0,76.36,3.918,129.4306,13.503,2011,9,37,4,3,Non-Holiday,Fall,922850.57,1052051.45,970446.4299999999,76885.01665374832,91.11111111111111,1.02,99.06
12,2011-09-23,871692.74,0,82.95,3.789,129.5183333,13.503,2011,9,38,4,3,Non-Holiday,Fall,889290.23,922850.57,933971.2475,81530.3818866783,91.11111111111111,1.02,88.26
12,2011-09-30,866401.45,0,83.26,3.877,129.6060667,13.503,2011,9,39,4,3,Non-Holiday,Fall,871692.74,889290.23,887558.7474999999,25481.183897880976,91.11111111111111,1.02,98.23
12,2011-10-07,951244.66,0,70.44,3.827,129.6938,12.89,2011,10,40,4,4,Non-Holiday,Fall,866401.45,871692.74,894657.27,38973.06260896541,91.11111111111111,1.02,99.05
12,2011-10-14,927600.01,0,67.31,3.805,129.7706452,12.89,2011,10,41,4,4,Non-Holiday,Fall,951244.66,866401.45,904234.7150000001,41817.89097503962,91.11111111111111,1.02,92.38
12,2011-10-21,938604.58,0,73.05,3.842,129.7821613,12.89,2011,10,42,4,4,Non-Holiday,Fall,927600.01,951244.66,920962.6749999999,37635.16492578039,91.11111111111111,1.02,83.07
12,2011-10-28,990926.38,0,67.41,3.727,129.7936774,12.89,2011,10,43,4,4,Non-Holiday,Fall,938604.58,927600.01,952093.9075,27632.077451892732,91.11111111111111,1.02,90.11
12,2011-11-04,1051944.79,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,4,Non-Holiday,Fall,990926.38,938604.58,977268.94,56935.47102387197,91.11111111111111,1.02,98.96
12,2011-11-11,1095091.53,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,4,Non-Holiday,Fall,1051944.79,990926.38,1019141.8200000001,68621.5499949203,91.11111111111111,1.02,92.83
12,2011-11-18,970641.34,0,54.2,3.813,129.8268333,12.89,2011,11,46,4,4,Non-Holiday,Fall,1095091.53,1051944.79,1027151.01,56968.44859716772,91.11111111111111,1.02,88.29
12,2011-11-25,1591920.42,1,53.25,3.622,129.8364,12.89,2011,11,47,4,4,Holiday,Fall,970641.34,1095091.53,1177399.52,281122.7584946566,91.11111111111111,1.02,90.59
12,2011-12-02,1071383.1,0,52.5,3.701,129.8459667,12.89,2011,12,48,4,4,Non-Holiday,Winter,1591920.42,970641.34,1182259.0975000001,278385.91085473687,91.11111111111111,1.05,99.69
12,2011-12-09,1189646.45,0,42.17,3.644,129.8555333,12.89,2011,12,49,4,4,Non-Holiday,Winter,1071383.1,1591920.42,1205897.8275,272468.5767914685,91.11111111111111,1.05,98.28
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,2011,12,50,4,4,Non-Holiday,Winter,1189646.45,1071383.1,1286588.5375,222849.0970081961,91.11111111111111,1.05,94.52
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,2011,12,51,4,4,Non-Holiday,Winter,1293404.18,1189646.45,1293011.44,234640.95942660357,91.11111111111111,1.05,93.91
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,2011,12,52,4,4,Holiday,Winter,1617612.03,1293404.18,1303075.1825,222516.81743446356,91.11111111111111,1.05,93.79
12,2012-01-06,945823.65,0,50.43,3.599,130.1575161,12.187,2012,1,1,4,1,Non-Holiday,Winter,1111638.07,1617612.03,1242119.4825,287773.86538192857,91.11111111111111,1.05,91.25
12,2012-01-13,865467.86,0,48.07,3.657,130.244,12.187,2012,1,2,4,1,Non-Holiday,Winter,945823.65,1111638.07,1135135.4025,337587.1955663205,91.11111111111111,1.05,103.39
12,2012-01-20,855922.64,0,46.2,3.66,130.2792258,12.187,2012,1,3,4,1,Non-Holiday,Winter,865467.86,945823.65,944713.0549999999,118362.06146180417,91.11111111111111,1.05,94.12
12,2012-01-27,888203.69,0,50.43,3.675,130.3144516,12.187,2012,1,4,4,1,Non-Holiday,Winter,855922.64,865467.86,888854.46,40321.003372603525,91.11111111111111,1.05,101.49
12,2012-02-03,1058767.95,0,50.58,3.702,130.3496774,12.187,2012,2,5,4,1,Non-Holiday,Winter,888203.69,855922.64,917090.535,95417.24457703662,91.11111111111111,1.05,102.94
12,2012-02-10,1199330.85,1,52.27,3.722,130.3849032,12.187,2012,2,6,4,1,Holiday,Winter,1058767.95,888203.69,1000556.2825000001,159626.5668179234,91.11111111111111,1.05,100.44
12,2012-02-17,1240048.85,0,51.8,3.781,130.4546207,12.187,2012,2,7,4,1,Non-Holiday,Winter,1199330.85,1058767.95,1096587.835,159155.5691191424,91.11111111111111,1.05,93.6
12,2012-02-24,1112034.72,0,53.13,3.95,130.5502069,12.187,2012,2,8,4,1,Non-Holiday,Winter,1240048.85,1199330.85,1152545.5925,82221.36262558008,91.11111111111111,1.05,97.6
12,2012-03-02,1147636.96,0,52.27,4.178,130.6457931,12.187,2012,3,9,4,1,Non-Holiday,Spring,1112034.72,1240048.85,1174762.845,56381.086135892125,91.11111111111111,1.0,91.0
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,2012,3,10,4,1,Non-Holiday,Spring,1147636.96,1112034.72,1153232.275,60187.37615310095,91.11111111111111,1.0,86.99
12,2012-03-16,1088498.52,0,64.44,4.273,130.8261935,12.187,2012,3,11,4,1,Non-Holiday,Spring,1113208.57,1147636.96,1115344.6925,24351.772389134596,91.11111111111111,1.0,92.59
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,2012,3,12,4,1,Non-Holiday,Spring,1088498.52,1113208.57,1098690.98,43004.52216163521,91.11111111111111,1.0,85.74
12,2012-03-30,1025382.22,0,64.36,4.294,130.9670968,12.187,2012,3,13,4,1,Non-Holiday,Spring,1045419.87,1088498.52,1068127.2950000002,39958.63173546654,91.11111111111111,1.0,96.52
12,2012-04-06,1128765.71,0,64.05,4.121,131.0375484,11.627,2012,4,14,4,2,Non-Holiday,Spring,1025382.22,1045419.87,1072016.58,46095.07065964716,91.11111111111111,1.0,88.99
12,2012-04-13,1083811.19,0,64.28,4.254,131.108,11.627,2012,4,15,4,2,Non-Holiday,Spring,1128765.71,1025382.22,1070844.7475,45593.2463222711,91.11111111111111,1.0,92.03
12,2012-04-20,1006486.96,0,66.73,4.222,131.1173333,11.627,2012,4,16,4,2,Non-Holiday,Spring,1083811.19,1128765.71,1061111.52,55835.442377125655,91.11111111111111,1.0,92.4
12,2012-04-27,1004252.38,0,77.99,4.193,131.1266667,11.627,2012,4,17,4,2,Non-Holiday,Spring,1006486.96,1083811.19,1055829.06,61094.32942805505,91.11111111111111,1.0,89.93
12,2012-05-04,1073433.69,0,76.03,4.171,131.136,11.627,2012,5,18,4,2,Non-Holiday,Spring,1004252.38,1006486.96,1041996.0549999999,42513.96335199921,91.11111111111111,1.0,93.78
12,2012-05-11,1041995.22,0,77.27,4.186,131.1453333,11.627,2012,5,19,4,2,Non-Holiday,Spring,1073433.69,1004252.38,1031542.0625,32846.41983816066,91.11111111111111,1.0,88.95
12,2012-05-18,1020486.05,0,84.51,4.11,131.0983226,11.627,2012,5,20,4,2,Non-Holiday,Spring,1041995.22,1073433.69,1035041.835,29900.643858517906,91.11111111111111,1.0,95.08
12,2012-05-25,991514.21,0,83.84,4.293,131.0287742,11.627,2012,5,21,4,2,Non-Holiday,Spring,1020486.05,1041995.22,1031857.2925,34584.40816643697,91.11111111111111,1.0,84.98
12,2012-06-01,981345.2,0,78.11,4.277,130.9592258,11.627,2012,6,22,4,2,Non-Holiday,Summer,991514.21,1020486.05,1008835.1699999999,27634.797066371357,91.11111111111111,0.95,87.1
12,2012-06-08,1086231.47,0,84.83,4.103,130.8896774,11.627,2012,6,23,4,2,Non-Holiday,Summer,981345.2,991514.21,1019894.2325,47231.4616573547,91.11111111111111,0.95,94.95
12,2012-06-15,1019555.51,0,85.94,4.144,130.8295333,11.627,2012,6,24,4,2,Non-Holiday,Summer,1086231.47,981345.2,1019661.5974999999,47229.86667945154,91.11111111111111,0.95,82.23
12,2012-06-22,981386.25,0,91.61,4.014,130.7929,11.627,2012,6,25,4,2,Non-Holiday,Summer,1019555.51,1086231.47,1017129.6074999999,49460.63697327566,91.11111111111111,0.95,83.62
12,2012-06-29,943124.74,0,90.47,3.875,130.7562667,11.627,2012,6,26,4,2,Non-Holiday,Summer,981386.25,1019555.51,1007574.4924999999,61019.285291127555,91.11111111111111,0.95,88.78
12,2012-07-06,1014898.78,0,89.13,3.765,130.7196333,10.926,2012,7,27,4,3,Non-Holiday,Summer,943124.74,981386.25,989741.3200000001,35424.55101859962,91.11111111111111,0.95,87.33
12,2012-07-13,960312.75,0,95.61,3.723,130.683,10.926,2012,7,28,4,3,Non-Holiday,Summer,1014898.78,943124.74,974930.6300000001,30899.973561975974,91.11111111111111,0.95,88.07
12,2012-07-20,941550.34,0,85.53,3.726,130.7012903,10.926,2012,7,29,4,3,Non-Holiday,Summer,960312.75,1014898.78,964971.6525000001,34352.43270332821,91.11111111111111,0.95,88.67
12,2012-07-27,916967.92,0,93.47,3.769,130.7195806,10.926,2012,7,30,4,3,Non-Holiday,Summer,941550.34,960312.75,958432.4475,41618.484827180866,91.11111111111111,0.95,89.3
12,2012-08-03,958667.23,0,88.16,3.76,130.737871,10.926,2012,8,31,4,3,Non-Holiday,Summer,916967.92,941550.34,944374.5599999999,20144.53152348399,91.11111111111111,0.95,91.36
12,2012-08-10,984689.9,0,95.91,3.811,130.7561613,10.926,2012,8,32,4,3,Non-Holiday,Summer,958667.23,916967.92,950468.8475,28519.8517364707,91.11111111111111,0.95,88.33
12,2012-08-17,1005003.12,0,94.87,4.002,130.7909677,10.926,2012,8,33,4,3,Non-Holiday,Summer,984689.9,958667.23,966332.0425,37982.57981345069,91.11111111111111,0.95,85.51
12,2012-08-24,1048101.39,0,85.32,4.055,130.8381613,10.926,2012,8,34,4,3,Non-Holiday,Summer,1005003.12,984689.9,999115.41,37764.365786086746,91.11111111111111,0.95,89.47
12,2012-08-31,1061943.49,0,89.78,4.093,130.8853548,10.926,2012,8,35,4,3,Non-Holiday,Summer,1048101.39,1005003.12,1024934.475,36162.862492494714,91.11111111111111,0.95,94.78
12,2012-09-07,955146.04,1,88.52,4.124,130.9325484,10.926,2012,9,36,4,3,Holiday,Fall,1061943.49,1048101.39,1017548.51,48152.00860416558,91.11111111111111,1.02,92.32
12,2012-09-14,885892.37,0,83.64,4.133,130.9776667,10.926,2012,9,37,4,3,Non-Holiday,Fall,955146.04,1061943.49,987770.8225,82835.09219307093,91.11111111111111,1.02,88.41
12,2012-09-21,922735.37,0,82.97,4.125,131.0103333,10.926,2012,9,38,4,3,Non-Holiday,Fall,885892.37,955146.04,956429.3174999999,75819.14986829112,91.11111111111111,1.02,98.08
12,2012-09-28,880415.67,0,81.22,3.966,131.043,10.926,2012,9,39,4,3,Non-Holiday,Fall,922735.37,885892.37,911047.3625,34892.10564801823,91.11111111111111,1.02,92.37
12,2012-10-05,979825.92,0,81.61,3.966,131.0756667,10.199,2012,10,40,4,4,Non-Holiday,Fall,880415.67,922735.37,917217.3325,45774.44558188052,91.11111111111111,1.02,82.84
12,2012-10-12,934917.47,0,71.74,4.468,131.1083333,10.199,2012,10,41,4,4,Non-Holiday,Fall,979825.92,880415.67,929473.6074999999,40894.482469626084,91.11111111111111,1.02,96.87
12,2012-10-19,960945.43,0,68.66,4.449,131.1499677,10.199,2012,10,42,4,4,Non-Holiday,Fall,934917.47,979825.92,939026.1224999999,43193.92582659396,91.11111111111111,1.02,90.45
12,2012-10-26,974697.6,0,65.95,4.301,131.1930968,10.199,2012,10,43,4,4,Non-Holiday,Fall,960945.43,934917.47,962596.605,20100.947478390222,91.11111111111111,1.02,92.51
13,2010-02-05,1967220.53,0,31.53,2.666,126.4420645,8.316,2010,2,5,4,1,Non-Holiday,Winter,,,1967220.53,,98.66666666666667,1.05,105.32
13,2010-02-12,2030933.46,1,33.16,2.671,126.4962581,8.316,2010,2,6,4,1,Holiday,Winter,1967220.53,,1999076.995,45051.84485226369,98.66666666666667,1.05,104.59
13,2010-02-19,1970274.64,0,35.7,2.654,126.5262857,8.316,2010,2,7,4,1,Non-Holiday,Winter,2030933.46,1967220.53,1989476.21,35935.49192852238,98.66666666666667,1.05,107.27
13,2010-02-26,1817850.32,0,29.98,2.667,126.5522857,8.316,2010,2,8,4,1,Non-Holiday,Winter,1970274.64,2030933.46,1946569.7375,90690.50620840245,98.66666666666667,1.05,101.34
13,2010-03-05,1939980.43,0,40.65,2.681,126.5782857,8.316,2010,3,9,4,1,Non-Holiday,Spring,1817850.32,1970274.64,1939759.7125,89639.57780924275,98.66666666666667,1.0,101.2
13,2010-03-12,1840686.94,0,37.62,2.733,126.6042857,8.316,2010,3,10,4,1,Non-Holiday,Spring,1939980.43,1817850.32,1892198.0825,74296.90247933926,98.66666666666667,1.0,97.39
13,2010-03-19,1879794.89,0,42.49,2.782,126.6066452,8.316,2010,3,11,4,1,Non-Holiday,Spring,1840686.94,1939980.43,1869578.145,53451.95106261021,98.66666666666667,1.0,102.31
13,2010-03-26,1882095.98,0,41.48,2.819,126.6050645,8.316,2010,3,12,4,1,Non-Holiday,Spring,1879794.89,1840686.94,1885639.5599999998,40907.96712885608,98.66666666666667,1.0,101.7
13,2010-04-02,2142482.14,0,42.15,2.842,126.6034839,8.107,2010,4,13,4,2,Non-Holiday,Spring,1882095.98,1879794.89,1936264.9875,138785.0021127585,98.66666666666667,1.0,94.05
13,2010-04-09,1898321.33,0,38.97,2.877,126.6019032,8.107,2010,4,14,4,2,Non-Holiday,Spring,2142482.14,1882095.98,1950673.585,128137.89146490085,98.66666666666667,1.0,104.02
13,2010-04-16,1819660.44,0,50.39,2.915,126.5621,8.107,2010,4,15,4,2,Non-Holiday,Spring,1898321.33,2142482.14,1935639.9725000001,142003.0215944947,98.66666666666667,1.0,96.02
13,2010-04-23,1909330.77,0,55.66,2.936,126.4713333,8.107,2010,4,16,4,2,Non-Holiday,Spring,1819660.44,1898321.33,1942448.6700000002,139205.31118059572,98.66666666666667,1.0,102.65
13,2010-04-30,1785823.37,0,48.33,2.941,126.3805667,8.107,2010,4,17,4,2,Non-Holiday,Spring,1909330.77,1819660.44,1853283.9775,60141.72680158833,98.66666666666667,1.0,100.48
13,2010-05-07,2005478.46,0,44.42,2.948,126.2898,8.107,2010,5,18,4,2,Non-Holiday,Spring,1785823.37,1909330.77,1880073.26,98514.3249546394,98.66666666666667,1.0,107.74
13,2010-05-14,1890273.44,0,50.15,2.962,126.2085484,8.107,2010,5,19,4,2,Non-Holiday,Spring,2005478.46,1785823.37,1897726.5099999998,90042.58728186123,98.66666666666667,1.0,97.56
13,2010-05-21,1853657.6,0,57.71,2.95,126.1843871,8.107,2010,5,20,4,2,Non-Holiday,Spring,1890273.44,2005478.46,1883808.2175,91933.92026742744,98.66666666666667,1.0,96.94
13,2010-05-28,1877358.86,0,53.11,2.908,126.1602258,8.107,2010,5,21,4,2,Non-Holiday,Spring,1853657.6,1890273.44,1906692.09,67580.60490355837,98.66666666666667,1.0,98.57
13,2010-06-04,2022705.22,0,59.85,2.871,126.1360645,8.107,2010,6,22,4,2,Non-Holiday,Summer,1877358.86,1853657.6,1910998.78,75998.95524937205,98.66666666666667,0.95,92.31
13,2010-06-11,2037880.96,0,65.24,2.841,126.1119032,8.107,2010,6,23,4,2,Non-Holiday,Summer,2022705.22,1877358.86,1947900.66,95829.84310795747,98.66666666666667,0.95,97.48
13,2010-06-18,2003435.31,0,58.41,2.819,126.114,8.107,2010,6,24,4,2,Non-Holiday,Summer,2037880.96,2022705.22,1985345.0875,73357.75096410514,98.66666666666667,0.95,86.16
13,2010-06-25,1970340.25,0,71.83,2.82,126.1266,8.107,2010,6,25,4,2,Non-Holiday,Summer,2003435.31,2037880.96,2008590.435,29136.54049855378,98.66666666666667,0.95,88.8
13,2010-07-02,2018314.71,0,78.82,2.814,126.1392,7.951,2010,7,26,4,3,Non-Holiday,Summer,1970340.25,2003435.31,2007492.8075,28503.386938139887,98.66666666666667,0.95,88.73
13,2010-07-09,1870843.9,0,71.33,2.802,126.1518,7.951,2010,7,27,4,3,Non-Holiday,Summer,2018314.71,1970340.25,1965733.5425,66361.30513096601,98.66666666666667,0.95,98.19
13,2010-07-16,1932231.05,0,77.79,2.791,126.1498065,7.951,2010,7,28,4,3,Non-Holiday,Summer,1870843.9,2018314.71,1947932.4774999998,62302.8905873213,98.66666666666667,0.95,101.75
13,2010-07-23,1907351.2,0,82.27,2.797,126.1283548,7.951,2010,7,29,4,3,Non-Holiday,Summer,1932231.05,1870843.9,1932185.215,62710.38520253744,98.66666666666667,0.95,93.24
